"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1258.75,7.488,-24.5769,54.1921,280.3665,13.7091,14.3916,7.2538,9.4113
1258.875,7.519,-16.0728,63.9896,296.3914,13.4511,14.281,6.4433,8.2464
1259,7.55,-3.0191,74.2275,302.0743,10.1876,11.2146,6.1452,7.9122
1259.125,7.581,20.3045,83.6034,300.2242,7.2469,8.1926,6.1055,7.4181
1259.25,7.613,42.0615,91.9819,292.9429,5.9583,6.7737,4.5044,5.129
1259.375,7.644,53.4543,97.2777,264.7345,5.219,5.957,3.9597,4.4886
1259.5,7.675,56.9956,100.1835,261.7727,4.917,5.5804,4.1546,4.6031
1259.625,7.706,56.356,102.9273,279.4364,5.1227,5.7068,3.7718,4.4353
1259.75,7.738,52.403,104.5269,301.0553,5.4534,5.9947,4.3464,4.9074
1259.875,7.769,52.5667,110.4664,284.1978,5.4583,6.0086,4.7917,5.1964
1260,7.8,58.8391,119.4659,243.3074,5.2992,5.866,3.6106,4.3043
1260.125,7.831,63.4147,124.7128,269.3856,4.958,5.5378,2.8975,3.5039
1260.25,7.863,65.5641,128.3977,283.0076,4.3944,4.9818,3.1329,3.6279
1260.375,7.894,67.6917,132.1654,280.4343,3.9374,4.4842,2.6534,3.2665
1260.5,7.925,68.0645,132.8805,303.3928,3.7084,4.2246,2.3503,3.0747
1260.625,7.956,68.1906,136.3131,321.8518,3.5416,4.0529,2.2082,2.7665
1260.75,7.988,67.3728,137.416,329.004,3.5297,4.0406,1.8678,2.6623
1260.875,8.027,66.46,130.5845,321.8528,3.74,4.2633,2.2166,2.994
1261,8.071,65.8764,125.3264,305.4912,4.1033,4.6387,2.7977,3.6674
1261.125,8.116,65.3685,120.9602,284.4755,4.6422,5.2164,4.1229,4.6806
1261.25,8.161,65.3963,118.3217,270.6708,5.1466,5.7866,3.7544,4.531
1261.375,8.205,65.2857,116.6543,266.7354,5.4476,6.1319,4.2843,5.1163
1261.5,8.25,65.1841,114.362,265.1506,5.5461,6.2647,4.4351,5.0719
1261.625,8.295,64.6978,112.7248,272.6317,5.5997,6.3528,3.9526,4.7206
1261.75,8.339,64.0767,112.4802,280.3205,5.5596,6.3129,4.5071,5.2384
1261.875,8.384,62.5293,115.5703,277.8715,5.411,6.135,4.5504,5.2013
1262,8.429,61.4161,115.6682,280.0663,5.3236,6.0143,4.2265,4.9074
1262.125,8.473,59.7892,111.0273,276.928,5.3138,5.9786,3.915,4.577
1262.25,8.518,55.0917,104.8055,273.6036,5.4149,6.0427,3.9625,4.7059
1262.375,8.563,50.0696,97.6089,275.2344,5.673,6.2482,4.8923,5.4904
1262.5,8.607,46.2662,93.8225,270.6413,5.8737,6.4317,5.6616,6.2281
1262.625,8.652,45.9231,93.2841,282.4512,5.9826,6.5754,5.7132,6.3361
1262.75,8.696,48.4752,94.0896,285.6473,6.1801,6.8409,5.1434,5.5887
1262.875,8.741,44.6516,95.2527,285.5708,6.52,7.219,4.4159,5.0318
1263,8.786,37.4295,96.6905,285.9804,6.7165,7.3993,4.6917,5.5256
1263.125,8.83,33.6398,100.8346,279.6907,6.9628,7.6192,6.3836,7.1025
1263.25,8.875,33.266,104.8732,270.0879,7.2308,7.8796,6.6836,7.359
1263.375,8.92,32.0003,107.4666,278.5663,7.0734,7.8185,5.9399,6.8559
1263.5,8.964,32.4511,107.2708,275.3983,6.7681,7.6454,6.703,7.3448
1263.625,9.008,28.6304,102.2987,267.7044,7.1106,7.9938,5.1306,5.8465
1263.75,9.047,22.8273,97.4998,268.9111,8.0243,8.8976,6.1915,7.009
1263.875,9.086,19.0004,94.3569,273.0338,9.2515,10.0982,6.0378,7.3515
1264,9.125,16.1258,91.5114,262.5649,10.4483,11.1735,8.5812,9.7684
1264.125,9.164,15.9881,89.3998,249.3843,10.5758,11.3063,8.0796,9.4749
1264.25,9.203,17.4722,88.4588,281.2775,9.7639,10.618,6.9208,8.08
1264.375,9.242,20.2647,87.2318,306.2228,8.4916,9.3806,6.6419,7.389
1264.5,9.281,23.4665,87.3673,306.139,7.1381,7.9659,5.5135,6.1594
1264.625,9.32,29.9037,88.5868,304.0307,6.3924,7.113,5.7329,6.6415
1264.75,9.359,35.7212,89.1099,288.5333,6.1906,6.8055,5.1655,5.7934
1264.875,9.398,40.8833,91.0145,283.1275,5.961,6.5403,5.1745,5.9456
1265,9.438,48.2026,94.8499,274.1345,5.655,6.2554,5.6573,6.0387
1265.125,9.477,53.5845,99.4042,274.1051,5.5311,6.1529,4.4797,4.9873
1265.25,9.516,54.9178,101.2335,275.8208,5.507,6.1621,3.7769,4.503
1265.375,9.555,54.5867,101.0943,272.4558,5.5431,6.2239,3.9422,4.7959
1265.5,9.594,53.2862,99.6452,258.754,5.7845,6.4628,4.5137,5.2919
1265.625,9.633,52.5808,99.4307,252.5645,5.9595,6.6788,4.7046,5.3665
1265.75,9.672,54.7128,103.7252,265.1891,5.8478,6.6212,4.9451,5.5562
1265.875,9.711,59.4526,110.7261,281.7869,5.6417,6.4304,4.5929,5.1797
1266,9.75,62.3532,116.052,287.3744,5.5,6.2694,3.9744,4.5888
1266.125,9.789,62.5242,118.1599,273.1266,5.2303,5.9362,3.7838,4.5028
1266.25,9.828,63.5557,121.5473,269.918,4.8481,5.4772,4.3096,4.9328
1266.375,9.867,65.4462,125.1945,283.0826,4.566,5.1299,3.6402,4.1493
1266.5,9.906,66.4325,128.138,309.3449,4.4412,4.9677,2.9335,3.5442
1266.625,9.945,66.5576,133.43,314.9811,4.3163,4.833,3.0444,3.7165
1266.75,9.984,65.538,136.1739,304.9107,4.2665,4.7872,3.3474,4.0313
1266.875,10.008,63.0673,133.0762,284.3966,4.4481,4.9578,3.5621,4.3194
1267,10.02,57.8391,126.2748,262.3377,4.8653,5.4255,3.8941,4.5089
1267.125,10.033,45.6859,116.0219,256.3121,5.4219,6.087,3.982,4.6108
1267.25,10.045,26.2189,102.3778,262.0534,6.0545,6.8193,4.7472,5.5224
1267.375,10.058,9.065,92.3056,288.8334,6.6843,7.581,5.7119,6.8261
1267.5,10.07,0.4763,86.2757,294.9608,7.1573,8.1723,5.4937,6.732
1267.625,10.083,-1.4768,80.438,295.3634,7.592,8.6924,5.8298,7.3586
1267.75,10.095,-1.241,79.8997,297.7129,7.6783,8.8238,5.7118,6.8443
1267.875,10.108,0.8848,80.5772,292.0914,7.245,8.4101,5.8222,6.8716
1268,10.12,8.6937,82.779,279.6237,6.7949,7.92,6.1662,7.3795
1268.125,10.133,15.9357,87.0059,288.4863,6.6936,7.7627,6.4291,7.2084
1268.25,10.145,13.0289,88.248,282.4696,6.7741,7.8014,5.4554,6.1221
1268.375,10.158,4.651,87.7813,276.2262,6.7442,7.7383,5.9974,6.5762
1268.5,10.17,-2.8568,88.9368,276.6801,6.7887,7.7689,5.9462,6.788
1268.625,10.183,-6.1959,94.3343,301.86,7.0854,8.099,6.7194,7.6946
1268.75,10.195,-7.8218,98.0455,284.2497,7.4529,8.581,6.0936,7.3469
1268.875,10.208,-17.4701,96.8975,261.1489,7.8549,9.1646,6.8131,7.763
1269,10.22,-32.2596,92.1286,269.0689,8.4568,9.9737,6.6074,7.8004
1269.125,10.233,-45.3997,81.1643,287.8825,9.5848,11.3495,6.8592,8.2687
1269.25,10.245,-54.2918,70.0532,301.8385,10.8831,12.9596,6.7944,8.5059
1269.375,10.258,-60.5601,64.4751,308.8506,11.8828,14.2072,7.1814,9.1365
1269.5,10.27,-64.2276,63.888,304.1861,12.3768,14.852,6.9782,9.1416
1269.625,10.283,-65.5396,66.1803,311.4602,12.3284,14.893,7.0452,9.1703
1269.75,10.295,-64.742,69.9893,329.8852,11.6715,14.2125,7.0811,9.2046
1269.875,10.308,-61.5052,72.5902,327.0274,10.792,13.3011,7.0384,9.2563
1270,10.32,-57.0847,73.9903,320.0511,10.2798,12.7442,6.792,8.8776
1270.125,10.333,-48.2215,73.7457,318.079,10.7536,13.3417,6.7448,8.7165
1270.25,10.345,-36.9339,71.939,301.0586,12.7726,15.7525,7.1199,9.001
1270.375,10.358,-22.6159,70.8927,268.0598,17.1828,20.5812,8.8637,11.4419
1270.5,10.37,-8.6822,69.6053,234.0473,22.8844,26.3811,14.8734,18.1477
1270.625,10.383,6.202,70.0307,211.5654,28.9457,32.0042,19.5043,23.2617
1270.75,10.395,19.9448,73.6402,208.011,31.7079,34.4802,19.1082,20.8676
1270.875,10.408,31.7215,78.379,213.1125,26.5863,29.3492,11.0834,11.999
1271,10.42,40.0474,83.7313,215.1709,16.9201,19.3667,10.3315,11.5451
1271.125,10.433,45.913,90.9618,219.7416,10.078,11.9154,11.1019,11.5034
1271.25,10.445,50.8046,96.4534,247.4906,7.4426,8.7176,6.6274,6.5504
1271.375,10.458,55.9312,101.1545,281.8599,5.7766,6.6965,5.47,6.0077
1271.5,10.47,60.3565,105.5018,290.2402,4.8182,5.5512,6.1382,6.1426
1271.625,10.483,63.982,108.2119,292.1594,4.4175,5.0337,3.5347,3.9802
1271.75,10.495,66.1295,112.7473,287.476,4.231,4.7641,3.2007,3.7871
1271.875,10.508,67.7958,121.3404,289.6011,4.0431,4.5351,3.0496,3.5726
1272,10.52,68.0858,130.927,294.2727,3.9859,4.4589,2.8374,3.4419
1272.125,10.533,69.131,140.8826,272.7497,3.9191,4.3849,2.944,3.4464
1272.25,10.545,69.8288,147.4996,274.6448,3.8027,4.2793,2.5391,3.104
1272.375,10.558,69.0576,147.1871,321.7248,3.7201,4.1983,2.2015,2.8994
1272.5,10.57,67.9741,142.6931,333.1348,3.6278,4.1035,2.2927,2.891
1272.625,10.583,67.0561,137.7284,317.0149,3.5736,4.0508,2.3679,2.8964
1272.75,10.595,67.3862,135.8276,305.4541,3.5887,4.0551,2.425,2.9278
1272.875,10.608,68.9575,138.1312,314.6455,3.6203,4.0804,2.5225,2.8791
1273,10.62,69.6386,138.5414,329.6124,3.7017,4.1762,2.4408,3.0638
1273.125,10.633,69.6433,134.7211,304.2965,3.8747,4.355,2.7195,3.5293
1273.25,10.645,68.6679,125.9964,303.0267,4.0813,4.5446,3.1677,3.8845
1273.375,10.658,67.9191,115.6455,326.3739,4.2728,4.7114,3.3383,4.0169
1273.5,10.67,68.866,111.4187,308.0065,4.451,4.8798,3.3095,3.9598
1273.625,10.683,68.1603,113.5641,300.0224,4.649,5.0684,3.0938,3.8367
1273.75,10.695,67.4809,118.3029,294.317,4.731,5.1096,3.5634,4.1378
1273.875,10.708,66.4581,119.4546,289.3627,4.6489,4.9982,3.6261,4.2776
1274,10.72,66.7517,117.4334,289.4717,4.5525,4.9013,3.4211,4.1163
1274.125,10.733,67.4151,114.3884,294.0923,4.5216,4.8643,2.924,3.6795
1274.25,10.745,66.9061,114.0761,306.7289,4.5352,4.8717,2.968,3.6815
1274.375,10.758,64.4751,117.5689,292.5505,4.7345,5.0184,3.4098,4.1661
1274.5,10.77,61.1743,120.3769,271.878,5.108,5.3261,3.8497,4.5374
1274.625,10.783,58.6558,120.8398,271.1357,5.4968,5.6558,4.3828,4.9844
1274.75,10.795,57.7646,116.8311,274.4383,5.5776,5.7531,4.3593,4.9199
1274.875,10.808,59.633,109.4013,272.3125,5.3902,5.6853,4.0713,4.5427
1275,10.82,60.3058,101.7755,279.4659,5.519,5.8741,3.7172,4.1278
1275.125,10.833,57.6738,95.0495,293.5574,5.964,6.291,3.4122,4.4936
1275.25,10.845,55.5299,91.3231,290.4616,6.4107,6.6419,5.6582,6.7419
1275.375,10.858,54.8683,92.0835,268.0851,6.9263,7.0285,8.1552,8.6921
1275.5,10.87,56.24,96.6905,257.8388,7.2082,7.2873,5.4199,5.9696
1275.625,10.883,57.0343,102.8633,263.4479,6.7143,6.9278,4.7839,5.5564
1275.75,10.895,57.2968,107.6058,269.2447,5.801,6.1995,4.5501,5.2139
1275.875,10.908,54.424,107.73,272.7181,5.5425,6.0031,4.2009,4.8235
1276,10.92,44.3428,103.108,274.4862,6.1589,6.4728,4.2012,4.958
1276.125,10.933,35.2729,97.1572,282.9772,6.7854,6.9318,5.52,6.3898
1276.25,10.945,35.8629,96.8373,283.5501,6.9567,7.0196,6.0484,7.0101
1276.375,10.958,46.9741,104.5344,276.3242,6.8034,6.8266,6.4608,7.1553
1276.5,10.97,55.962,114.1363,283.1669,6.0416,6.1611,4.2967,4.7043
1276.625,10.983,60.821,122.3001,278.857,4.9546,5.2033,3.5686,4.0653
1276.75,10.995,62.8373,125.6123,290.3468,4.2889,4.5585,3.176,3.6608
1276.875,11.012,62.2864,121.1559,293.9524,4.1205,4.3721,3.0215,3.66
1277,11.032,60.081,111.7688,296.5776,4.3515,4.58,3.2224,3.8514
1277.125,11.052,54.826,101.384,292.2772,4.7953,5.007,4.0409,4.6793
1277.25,11.073,49.9141,92.1587,318.9638,5.4521,5.636,4.51,5.1384
1277.375,11.093,44.1653,87.4651,333.736,6.3122,6.4183,4.807,5.3911
1277.5,11.113,38.3445,90.9242,284.6967,6.7486,6.8482,5.4412,5.8993
1277.625,11.133,37.6439,98.4106,264.1656,6.5101,6.6492,5.0545,5.81
1277.75,11.153,45.5778,108.1139,286.4933,5.8347,6.0209,5.2639,5.7844
1277.875,11.173,56.497,117.5087,288.261,4.979,5.257,4.0074,4.5745
1278,11.194,63.67,121.9313,287.5442,4.3855,4.7147,2.9859,3.461
1278.125,11.214,65.2857,121.8899,319.5646,4.1456,4.476,2.5724,3.1494
1278.25,11.234,62.919,116.6957,325.803,4.2216,4.5074,2.9473,3.6941
1278.375,11.254,59.8438,107.7488,304.7334,4.5442,4.7629,4.2258,4.8763
1278.5,11.274,56.0325,95.8285,285.5869,5.0971,5.2839,4.3942,5.0111
1278.625,11.294,47.2764,83.3098,252.6649,5.9205,6.0968,4.3103,4.9591
1278.75,11.315,35.4938,76.053,262.1478,6.7804,6.9273,4.4611,5.0356
1278.875,11.335,26.8332,75.0104,302.4249,7.3211,7.412,4.815,5.4486
1279,11.355,28.8769,82.3388,300.1533,7.202,7.2652,5.2428,6.4056
1279.125,11.375,42.3981,93.7697,278.349,6.6324,6.753,6.0625,6.6994
1279.25,11.395,54.3734,103.8683,284.5599,5.8234,6.0612,4.147,4.6619
1279.375,11.415,58.5871,111.5805,289.2026,4.9086,5.2602,3.4378,4.0899
1279.5,11.435,57.9508,114.2492,295.0717,4.5968,4.9678,3.5268,4.1473
1279.625,11.456,50.3006,110.9144,290.2719,5.1582,5.409,3.3917,3.9802
1279.75,11.476,37.1526,99.9011,287.4459,5.8862,6.0196,3.5825,4.4008
1279.875,11.496,31.7927,86.4263,282.2254,6.2929,6.4066,6.1664,7.3471
1280,11.516,37.7896,79.6212,279.2426,6.6382,6.7778,6.4526,7.0666
1280.125,11.536,43.4726,81.7064,265.9063,7.219,7.4141,4.4772,5.0741
1280.25,11.556,42.0022,88.09,270.1229,7.5314,7.7706,4.4135,4.9828
1280.375,11.577,39.5445,94.2365,281.7545,7.0951,7.3665,4.899,6.0106
1280.5,11.597,44.4459,98.93,254.8086,6.5772,6.8487,7.1362,8.4078
1280.625,11.617,53.0252,103.5747,250.8693,6.4996,6.7571,5.7784,6.2339
1280.75,11.637,56.8673,107.1655,275.7903,6.306,6.6485,3.7521,4.4407
1280.875,11.657,56.1301,108.991,285.9055,5.7195,6.1584,4.3876,5.1703
1281,11.677,51.9529,107.2407,260.1769,5.4981,5.8802,4.4806,5.2374
1281.125,11.698,47.8009,102.4756,270.4784,5.8706,6.1227,4.446,5.2306
1281.25,11.718,49.5457,102.4455,293.7711,6.1799,6.3697,5.0709,5.7285
1281.375,11.738,52.625,105.0727,294.2182,6.1424,6.3481,4.2103,4.7696
1281.5,11.758,53.369,108.5732,286.1417,5.8534,6.0899,4.4492,5.0394
1281.625,11.778,55.9106,114.3319,285.0564,5.2661,5.5703,4.8649,5.147
1281.75,11.798,58.4739,115.7284,292.3522,4.9144,5.2655,3.799,4.3613
1281.875,11.819,58.6417,116.0973,300.0958,5.0803,5.407,3.3305,3.8532
1282,11.839,53.1383,116.2591,293.9949,5.2403,5.5203,3.2373,3.9551
1282.125,11.859,49.489,112.8978,262.4265,5.213,5.4359,5.0875,5.6474
1282.25,11.879,54.6695,112.8566,268.5724,5.2594,5.4099,4.6279,5.0145
1282.375,11.899,60.4877,117.3657,310.2306,5.1956,5.3116,3.3978,3.9329
1282.5,11.919,62.2122,123.8659,313.1078,4.643,4.8311,3.1344,3.7431
1282.625,11.94,62.9505,130.4566,292.4985,4.0897,4.3282,3.1649,3.7001
1282.75,11.96,61.7907,131.0136,293.0572,4.0315,4.2784,3.0738,3.549
1282.875,11.98,57.0769,122.3641,310.1934,4.2538,4.5053,2.7399,3.3717
1283,12,47.2044,106.9283,304.9978,4.6372,4.8718,3.4299,4.1799
1283.125,12.025,33.5979,91.3231,282.1956,5.4788,5.6589,4.7787,5.3239
1283.25,12.05,21.1443,80.6412,297.8807,6.4469,6.5833,5.0021,5.73
1283.375,12.075,12.7375,74.1635,311.1526,7.0636,7.2714,5.1891,6.2726
1283.5,12.1,11.1337,72.195,307.2117,7.3835,7.6975,5.7926,6.7749
1283.625,12.125,11.137,72.1159,300.5974,7.4596,7.8336,5.1843,6.198
1283.75,12.15,14.3181,75.7556,292.8728,7.1154,7.5392,5.8413,6.8395
1283.875,12.175,24.4354,82.6849,282.0684,6.6668,7.0839,5.5895,6.5761
1284,12.2,34.7675,92.5238,273.2018,6.3731,6.7405,5.4945,5.9768
1284.125,12.225,44.4733,104.0452,281.4165,6.0018,6.3508,4.8833,5.4116
1284.25,12.25,51.5389,109.6761,282.0367,5.7097,6.038,4.5784,5.1479
1284.375,12.275,55.5903,112.2505,288.5928,5.6481,5.9355,4.2439,4.9768
1284.5,12.3,57.7313,111.8365,296.1574,5.7489,5.9728,4.4778,5.2142
1284.625,12.325,59.3188,106.6235,293.5115,5.8789,6.0496,4.9102,5.4381
1284.75,12.35,60.5311,102.4267,289.5806,5.937,6.0797,4.5751,5.2197
1284.875,12.375,60.5177,102.2461,278.8495,5.849,5.9892,4.4621,5.0736
1285,12.4,60.8134,102.8934,281.1406,5.6218,5.8007,4.3818,4.9357
1285.125,12.425,60.4975,105.419,302.3699,5.3993,5.5925,3.9392,4.5601
1285.25,12.45,58.9613,108.5091,303.4408,5.2909,5.4756,3.7766,4.4075
1285.375,12.475,56.4197,107.0225,299.3187,5.2554,5.4479,3.8307,4.4376
1285.5,12.5,52.7341,101.9976,299.7338,5.3096,5.5142,3.9434,4.6409
1285.625,12.525,48.9105,95.6968,300.8486,5.5631,5.7971,4.4475,5.0736
1285.75,12.55,44.7109,90.1676,298.7473,6.0307,6.2721,4.5652,5.2856
1285.875,12.575,37.885,87.7098,278.8075,6.534,6.7696,5.1427,5.4484
1286,12.6,30.5458,89.0836,272.6292,7.0479,7.2662,4.8948,5.6237
1286.125,12.625,27.4825,92.5238,278.6687,7.441,7.6099,5.367,5.9638
1286.25,12.65,30.0129,97.3905,281.0601,7.345,7.514,4.9454,5.9615
1286.375,12.675,40.7867,99.3064,273.7614,6.8108,7.0112,6.7072,7.2843
1286.5,12.7,50.8632,99.9914,270.7052,6.0418,6.2869,4.4444,5.063
1286.625,12.725,56.4291,102.0917,276.1619,5.3306,5.6441,4.5507,5.0324
1286.75,12.75,59.8734,99.4608,292.85,5.0544,5.3574,3.9224,4.4103
1286.875,12.775,60.2541,94.3757,309.6623,5.107,5.3264,3.2651,3.964
1287,12.8,58.3676,93.2239,275.3443,5.1534,5.3022,3.8916,4.6299
1287.125,12.825,60.4685,95.5388,260.1314,5.1996,5.2753,4.7023,5.1541
1287.25,12.85,63.2238,101.5309,273.7726,5.2775,5.2991,3.5139,4.0888
1287.375,12.875,64.5933,114.0496,294.3668,4.9944,5.049,3.3233,3.9133
1287.5,12.9,66.5785,124.709,293.2447,4.4857,4.6265,3.5564,4.13
1287.625,12.925,68.3595,131.8642,289.242,4.1569,4.3513,3.1004,3.5386
1287.75,12.95,68.7713,135.8842,313.3527,4.078,4.2816,2.4081,3.2206
1287.875,12.975,67.7807,132.1014,314.5957,4.1461,4.3518,2.5264,3.0792
1288,13,64.9849,122.5335,279.4167,4.5051,4.664,2.701,3.4028
1288.125,13.023,61.0586,109.6722,270.2162,5.0215,5.0968,3.6131,4.2559
1288.25,13.046,59.8438,102.0917,299.3333,5.1529,5.2479,4.3213,4.8856
1288.375,13.069,62.2437,101.1771,302.0613,5.0699,5.2321,4.287,4.7465
1288.5,13.093,65.1064,101.7002,296.2519,5.0027,5.1915,3.2455,3.7188
1288.625,13.116,65.2633,104.064,310.0767,4.8624,5.0666,3.0217,3.6455
1288.75,13.139,64.0207,103.364,288.9652,4.7187,4.8991,3.4877,4.1212
1288.875,13.162,64.6331,104.3388,268.4436,4.7368,4.8397,3.7107,4.2744
1289,13.185,66.3616,113.9932,279.1172,4.7024,4.7714,3.4237,3.8627
1289.125,13.208,67.217,123.4256,283.2473,4.3916,4.4784,3.0442,3.4804
1289.25,13.231,68.2308,130.0538,287.8964,4.0327,4.1418,2.8399,3.3345
1289.375,13.255,68.3859,135.6884,305.8188,3.7762,3.917,2.7475,3.2773
1289.5,13.278,68.7539,133.3999,313.8422,3.7126,3.8691,2.5673,3.1372
1289.625,13.301,68.4415,126.5045,311.1312,3.8792,4.0519,2.3682,3.1589
1289.75,13.324,65.905,120.0041,333.2846,4.3192,4.4898,2.5643,3.2954
1289.875,13.347,61.9114,109.9056,313.0941,5.0643,5.1818,3.042,3.7852
1290,13.37,57.5007,101.4707,282.879,5.9139,5.9258,3.509,4.3473
1290.125,13.394,55.3622,99.7129,251.0021,6.4898,6.4346,5.4205,5.6459
1290.25,13.417,56.48,105.5282,254.451,6.2128,6.2126,4.2624,4.895
1290.375,13.44,60.0878,116.6355,278.5604,5.2793,5.3912,4.0066,4.3792
1290.5,13.463,64.1667,127.2008,310.1611,4.4417,4.6421,3.3136,3.7192
1290.625,13.486,67.3045,135.0372,343.3128,3.909,4.1446,2.4374,3.0056
1290.75,13.509,68.0652,134.9168,325.7013,3.7504,3.9901,2.4808,2.9876
1290.875,13.532,66.3916,128.2132,304.759,4.0149,4.2245,2.5182,3.0888
1291,13.556,63.4859,121.1597,302.3594,4.6767,4.7778,2.9976,3.7254
1291.125,13.579,59.876,114.6557,301.4623,5.4128,5.4169,3.8372,4.5139
1291.25,13.602,58.5958,111.6219,287.5917,5.8789,5.8805,4.2081,4.784
1291.375,13.625,59.3955,110.6998,277.9595,6.094,6.1363,4.0231,4.5448
1291.5,13.648,58.808,110.6132,280.887,5.9451,6.0667,3.5798,4.3791
1291.625,13.671,58.3355,111.0122,274.8092,5.5556,5.7937,3.9078,4.6163
1291.75,13.694,57.8618,109.7965,281.6859,5.4572,5.7546,3.9242,4.5174
1291.875,13.718,56.4396,106.2057,305.2634,6.2361,6.4263,3.4804,4.2491
1292,13.741,54.5961,100.157,299.0884,7.3886,7.3484,4.0441,4.7409
1292.125,13.764,53.4388,94.21,290.9496,7.9768,7.784,5.7976,6.9666
1292.25,13.787,55.3882,91.9141,264.652,7.7604,7.6103,10.4029,10.3341
1292.375,13.81,58.8539,95.1473,251.2802,7.0052,7.0597,6.3316,6.482
1292.5,13.833,62.2227,100.7743,288.6678,5.8048,6.1486,4.0601,4.5522
1292.625,13.856,64.4165,105.9723,299.8662,4.6941,5.1852,3.2356,3.7563
1292.75,13.88,65.08,107.6096,304.8961,4.3774,4.8297,3.1225,3.6717
1292.875,13.903,64.0246,105.1442,301.5243,4.6239,4.9728,2.9842,3.6009
1293,13.926,62.4899,104.1994,281.5236,5.0587,5.3066,3.147,3.8822
1293.125,13.949,62.1963,105.5395,272.4393,5.2482,5.4571,3.6112,4.2726
1293.25,13.972,62.5738,110.1238,261.8452,5.0054,5.2126,3.559,4.247
1293.375,13.995,65.5905,120.0041,290.6927,4.3738,4.6443,3.451,3.6629
1293.5,14.007,67.6263,127.1066,329.4314,3.6748,3.9761,1.7918,2.1499
1293.625,14.015,68.6664,126.4593,355.6496,3.235,3.4999,1.8868,2.3246
1293.75,14.023,69.4076,121.3328,358.0907,3.0247,3.2532,1.7116,1.9557
1293.875,14.032,69.4651,115.7322,324.3949,2.9021,3.0775,1.7306,2.2341
1294,14.04,69.661,114.2153,308.0694,2.8661,3.0023,2.2516,2.4616
1294.125,14.048,69.1187,118.3819,355.8649,2.8559,2.9722,1.4318,1.8208
1294.25,14.057,68.6914,124.4531,360.3961,2.8387,2.9375,1.5877,1.8601
1294.375,14.065,68.5254,128.729,351.5301,2.7569,2.8581,1.5939,1.8725
1294.5,14.073,68.7232,128.5558,347.7856,2.8461,2.9464,1.5594,1.8644
1294.625,14.082,69.0254,124.5623,338.0939,3.0917,3.1627,2.2638,2.2111
1294.75,14.09,69.3013,120.7268,351.8154,3.1284,3.2226,2.305,2.3472
1294.875,14.098,69.464,118.333,336.2439,3.0967,3.2264,5.2885,3.5097
1295,14.107,69.5609,115.7284,325.2366,3.2079,3.3166,1.9495,2.1812
1295.125,14.115,69.678,113.9179,337.7023,3.1999,3.3296,1.599,1.8941
1295.25,14.124,69.6708,114.8175,317.1782,2.9949,3.1655,2.0863,2.1877
1295.375,14.132,69.4853,115.5815,315.5339,2.8894,3.0853,1.7847,2.0567
1295.5,14.14,69.0894,118.8111,335.4462,2.8495,3.0939,2.0065,2.0295
1295.625,14.149,68.8927,124.3025,351.8713,2.8368,3.0996,1.5281,1.8444
1295.75,14.157,68.9951,124.408,355.7327,2.8652,3.1437,1.5268,1.9603
1295.875,14.165,69.3024,123.881,358.3293,2.8016,3.1025,1.8523,2.1297
1296,14.174,69.6473,125.2774,334.7719,2.6838,2.9842,2.4738,2.6717
1296.125,14.182,70.0056,125.9473,354.4904,2.56,2.8805,1.6832,2.1164
1296.25,14.19,70.0685,133.3096,377.6261,2.4702,2.7992,1.3076,1.7846
1296.375,14.199,69.6896,142.885,378.4091,2.357,2.6874,1.1647,1.6777
1296.5,14.207,69.1155,143.2313,378.2893,2.3441,2.6734,1.3296,1.7584
1296.625,14.215,68.8772,140.3444,378.4809,2.4436,2.758,1.3186,1.8824
1296.75,14.224,69.1046,134.1452,369.6855,2.5102,2.8268,1.481,1.7781
1296.875,14.232,69.7572,123.1207,357.2138,2.5014,2.8215,1.5054,1.8054
1297,14.24,70.2702,118.4684,350.1038,2.4518,2.7593,1.4322,1.7304
1297.125,14.249,70.6115,118.4308,358.9872,2.3733,2.6793,1.4318,1.7436
1297.25,14.257,70.6064,118.1486,361.5408,2.332,2.6425,1.3661,1.6744
1297.375,14.265,70.4358,117.8625,360.5406,2.4948,2.8342,1.3685,1.738
1297.5,14.274,69.9239,115.2164,369.1835,2.7668,3.1298,1.4199,1.7977
1297.625,14.282,69.3902,109.2884,348.5981,2.9687,3.3414,1.7115,2.0741
1297.75,14.29,69.1982,103.0327,285.5926,3.0758,3.4353,4.2981,3.5766
1297.875,14.299,69.4238,102.4229,297.0277,3.1628,3.4999,2.1333,2.1972
1298,14.307,69.7503,107.2445,323.8076,2.9803,3.3417,1.6128,1.8957
1298.125,14.316,69.8425,114.3056,332.2132,2.5816,2.9496,1.4948,1.7068
1298.25,14.324,69.815,118.8072,338.3644,2.4034,2.7432,1.3955,1.864
1298.375,14.332,69.6668,119.9402,349.808,2.4127,2.7395,1.347,1.7956
1298.5,14.341,69.4336,119.4546,367.0375,2.5015,2.8419,1.2697,1.6724
1298.625,14.349,69.1672,115.3633,368.8442,2.5644,2.9308,1.3631,1.7939
1298.75,14.357,69.0735,111.6294,345.8896,2.6685,3.0553,1.7108,1.9221
1298.875,14.366,69.2134,109.7325,327.5596,2.8725,3.2693,2.0703,2.1706
1299,14.374,69.5164,109.5217,336.3837,3.0077,3.4362,1.5827,1.8571
1299.125,14.382,69.8924,112.6495,321.9187,2.9866,3.4412,1.7824,2.0217
