"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1224.75,9.464,60.1138,106.593,289.8871,5.3145,5.3334,2.2657,3.3715,4.3104
1224.875,9.494,61.0515,103.9123,286.628,5.2024,5.2463,2.1491,3.4435,4.404
1225,9.524,62.1568,108.1605,288.9366,4.7566,4.8225,1.9925,3.309,4.2417
1225.125,9.554,64.0804,114.2408,293.5196,4.4038,4.4594,1.89,3.1157,4.011
1225.25,9.583,65.7651,118.6885,298.5831,4.1025,4.1597,1.8415,2.9544,3.7906
1225.375,9.613,68.3646,119.3621,303.4556,4.002,4.0494,1.8438,2.8431,3.6774
1225.5,9.643,71.264,116.6801,306.1958,4.1655,4.1907,1.8949,2.8132,3.6541
1225.625,9.673,71.7554,114.4065,303.6141,4.5422,4.5757,1.9985,2.9172,3.7775
1225.75,9.702,70.649,113.2445,298.4155,4.9178,5.014,2.1328,3.0903,3.9423
1225.875,9.732,68.018,110.6871,289.9813,5.2582,5.4104,2.2747,3.3191,4.2379
1226,9.762,64.9012,107.5792,283.5143,5.6327,5.8291,2.393,3.498,4.4974
1226.125,9.792,62.3306,101.9285,279.8519,6.0551,6.282,2.4441,3.6561,4.7188
1226.25,9.821,59.7987,95.3401,277.7635,6.2598,6.5062,2.432,3.7784,4.907
1226.375,9.851,57.2135,89.5746,277.2836,6.0688,6.3384,2.3649,3.8211,5.0108
1226.5,9.881,55.8703,85.5728,276.5928,5.4762,5.826,2.288,3.8132,5.03
1226.625,9.911,57.5194,88.1223,279.1594,5.5617,5.9305,2.2531,3.7681,4.9578
1226.75,9.94,58.8738,89.5787,280.5591,5.6844,6.0579,2.2754,3.7498,4.9304
1226.875,9.97,57.5108,89.1411,280.0142,5.843,6.2219,2.3298,3.7655,4.9637
1227,10,51.8097,86.7068,277.7842,6.1403,6.5363,2.3837,3.8221,5.0682
1227.125,10.017,45.1353,83.2342,276.5809,6.6853,7.1134,2.4244,3.8772,5.1789
1227.25,10.035,41.9936,86.6208,274.0644,6.7426,7.1893,2.4604,3.911,5.1989
1227.375,10.052,42.114,92.0768,273.2352,6.5405,7.0513,2.4831,3.887,5.1003
1227.5,10.069,43.5208,95.4102,273.7278,6.3445,6.9448,2.5082,3.8454,5.0016
1227.625,10.087,43.2082,91.9674,273.2318,6.5678,7.2337,2.5254,3.8913,5.1134
1227.75,10.104,40.6824,83.9276,272.8578,7.0177,7.7381,2.5138,3.9581,5.3221
1227.875,10.122,35.8468,74.4084,274.7675,7.366,8.1545,2.4799,3.9835,5.4396
1228,10.139,29.052,70.3339,276.2713,7.9351,8.8319,2.445,3.942,5.4813
1228.125,10.156,20.9664,65.3537,277.5155,9.0376,10.1753,2.4167,3.9314,5.587
1228.25,10.174,12.0905,60.8681,280.0383,9.9529,11.4107,2.3925,3.9136,5.7305
1228.375,10.191,2.2541,56.2509,282.775,10.8114,12.6147,2.3705,3.8619,5.8736
1228.5,10.208,-8.9062,47.8414,282.8132,12.3192,14.4113,2.3447,3.8852,6.1973
1228.625,10.226,-17.898,42.7986,285.9969,13.3751,15.8305,2.3193,3.8507,6.2914
1228.75,10.243,-24.1449,38.3572,288.9353,13.6512,16.3391,2.3038,3.8467,6.3176
1228.875,10.26,-28.4632,36.5715,291.3293,13.726,16.5658,2.2987,3.8462,6.3373
1229,10.278,-31.7248,37.0837,292.7521,13.9089,16.8241,2.3019,3.846,6.3359
1229.125,10.295,-35.1339,35.2761,292.6808,14.1391,16.9788,2.3033,3.8624,6.4033
1229.25,10.312,-39.1422,31.841,293.0943,14.3679,17.1593,2.2991,3.8696,6.4312
1229.375,10.33,-43.1316,29.4493,295.4882,14.5256,17.4064,2.2901,3.8605,6.4306
1229.5,10.347,-46.0513,28.5657,305.2068,14.7173,17.731,2.2796,3.8834,6.4166
1229.625,10.365,-47.5876,29.2034,307.9629,15.4046,18.6531,2.2852,3.9147,6.59
1229.75,10.382,-48.7245,28.7386,302.8544,16.9249,20.4871,2.3117,3.9661,6.6807
1229.875,10.399,-49.7663,25.8714,294.9382,19.957,23.8761,2.3653,4.0356,7.0095
1230,10.417,-50.8132,23.1209,281.6522,26.2294,30.6007,2.459,4.3041,6.8972
1230.125,10.434,-50.3076,19.5651,261.5978,37.7206,43.9041,2.5466,6.4156,11.4036
1230.25,10.451,-50.6785,16.3408,243.6121,49.6566,58.1366,2.596,8.8025,13.0098
1230.375,10.469,-52.3414,14.0949,230.9399,52.703,62.558,2.5912,11.5762,15.3426
1230.5,10.486,-55.2651,13.6609,227.5138,38.8906,47.7163,2.5231,8.979,15.8873
1230.625,10.503,-57.9714,17.9625,246.5457,26.4563,32.2199,2.4169,5.5825,9.6124
1230.75,10.521,-58.6168,23.141,268.3871,20.8975,25.3386,2.3335,4.378,7.6382
1230.875,10.538,-58.5802,26.8839,287.61,18.2976,22.2085,2.2829,3.9584,7.1661
1231,10.556,-58.1213,28.5624,300.6183,16.9823,20.5614,2.262,3.9483,6.72
1231.125,10.573,-57.0754,27.3064,306.3657,16.7998,20.1659,2.2592,3.9788,6.7427
1231.25,10.59,-55.5472,24.9297,311.1694,16.9675,20.2924,2.2596,4.0251,6.8443
1231.375,10.608,-52.6275,24.407,315.7344,16.9019,20.2143,2.2615,4.1249,6.9647
1231.5,10.625,-47.9876,25.3239,315.1678,15.8663,18.9638,2.2666,4.0291,6.8603
1231.625,10.642,-41.9678,35.2457,312.9207,14.011,16.7871,2.2934,3.8411,6.5302
1231.75,10.66,-34.9901,48.5129,308.4458,12.3336,14.8322,2.3326,3.8003,6.1459
1231.875,10.677,-27.9895,60.9444,300.0664,11.1867,13.4641,2.3739,3.7722,5.7921
1232,10.694,-23.2886,68.2595,286.7311,10.7303,12.8117,2.3976,3.8089,5.7605
1232.125,10.712,-20.8771,63.0803,284.315,10.5008,12.4029,2.3888,3.8333,5.741
1232.25,10.729,-17.5814,57.5127,284.9052,10.7499,12.5722,2.3767,3.819,5.8243
1232.375,10.747,-14.3466,54.8526,286.8189,11.1002,12.8975,2.3668,3.8018,5.896
1232.5,10.764,-11.1982,55.5143,289.1085,11.2006,12.9778,2.3623,3.7952,5.8789
1232.625,10.781,-7.1249,55.3142,290.6357,10.7705,12.4649,2.3617,3.7723,5.7852
1232.75,10.799,-5.6028,55.4425,289.7374,10.115,11.6842,2.3712,3.7613,5.6637
1232.875,10.816,-4.965,57.0701,287.9143,9.3375,10.7973,2.3904,3.7349,5.5178
1233,10.833,-2.5942,60.4714,285.9387,8.5905,9.919,2.4162,3.7294,5.3759
1233.125,10.851,2.4472,63.8987,283.1665,8.3435,9.5733,2.4278,3.762,5.373
1233.25,10.868,7.1278,64.8666,281.1563,8.431,9.5985,2.4278,3.798,5.418
1233.375,10.885,10.0475,62.1329,281.7146,8.5928,9.6903,2.4244,3.7931,5.4197
1233.5,10.903,13.0078,56.2575,284.5256,8.7391,9.7366,2.4209,3.7375,5.411
1233.625,10.92,18.5285,58.3216,289.5346,8.9608,9.882,2.4306,3.7028,5.3698
1233.75,10.937,24.097,60.6293,293.5361,8.5179,9.3341,2.4474,3.6585,5.2948
1233.875,10.955,29.4367,66.0586,296.4156,7.519,8.1811,2.4606,3.6294,5.1415
1234,10.972,34.8914,78.887,298.5762,6.3845,6.846,2.4571,3.576,4.8982
1234.125,10.99,41.9758,81.7135,297.4477,6.0605,6.4298,2.4399,3.5602,4.81
1234.25,11.008,48.2115,89.3173,295.3913,5.727,6.0365,2.4422,3.5081,4.6643
1234.375,11.028,53.0863,93.0881,294.1596,5.6073,5.8442,2.4543,3.4852,4.5791
1234.5,11.048,56.0939,93.5697,291.6576,5.7761,5.93,2.4673,3.5317,4.6239
1234.625,11.069,56.8384,96.4162,287.4271,5.8847,6.0117,2.4778,3.5782,4.6534
1234.75,11.089,57.1967,99.8988,287.1648,5.6588,5.8103,2.4836,3.5289,4.5442
1234.875,11.109,58.1227,104.7032,289.0425,5.4562,5.618,2.4769,3.4314,4.3971
1235,11.129,59.88,109.505,288.0472,5.4328,5.6111,2.4701,3.3874,4.3424
1235.125,11.149,60.0869,109.1245,284.7375,5.4891,5.6493,2.485,3.4536,4.427
1235.25,11.169,60.157,107.5316,281.4209,5.5957,5.714,2.4943,3.5273,4.5137
1235.375,11.19,60.9168,106.1003,278.8047,5.7618,5.8337,2.4896,3.6054,4.5863
1235.5,11.21,61.9586,102.6772,277.895,5.9543,5.9932,2.4813,3.6682,4.6751
1235.625,11.23,63.9534,106.4022,277.4885,5.7997,5.866,2.4896,3.6283,4.604
1235.75,11.25,65.9328,106.6757,278.664,5.5736,5.6304,2.4873,3.5848,4.5573
1235.875,11.27,67.5042,106.5006,280.9199,5.3839,5.3903,2.4571,3.5296,4.5052
1236,11.29,68.3773,107.5859,283.8468,5.2363,5.176,2.393,3.4517,4.401
1236.125,11.31,68.202,107.251,288.4615,4.9104,4.8512,2.3256,3.3379,4.2816
1236.25,11.331,67.4956,111.3155,295.1183,4.6401,4.5977,2.2689,3.1214,4.0339
1236.375,11.351,67.0829,113.5371,300.0938,4.5152,4.4766,2.2513,2.998,3.8587
1236.5,11.371,66.5071,112.1756,302.2863,4.6001,4.5606,2.2675,2.9617,3.8449
1236.625,11.391,65.977,106.3252,300.0315,4.985,4.9022,2.3242,3.1251,4.0102
1236.75,11.411,65.8668,100.2997,293.8658,5.4102,5.2626,2.3893,3.371,4.338
1236.875,11.431,66.1107,98.538,285.4186,5.6275,5.4518,2.4292,3.5643,4.586
1237,11.452,67.8132,102.6722,283.794,5.4641,5.3289,2.4255,3.5339,4.5194
1237.125,11.472,68.0826,108.8382,284.4854,5.0574,5.0145,2.4281,3.4158,4.3559
1237.25,11.492,66.6011,114.1105,286.1853,4.6996,4.7037,2.4302,3.2869,4.227
1237.375,11.512,64.1363,117.8245,288.4855,4.5087,4.5122,2.4253,3.1964,4.1049
1237.5,11.532,61.9383,119.4627,290.3609,4.5949,4.5779,2.4107,3.1561,4.0328
1237.625,11.552,60.1098,114.0521,289.3778,5.0929,5.0062,2.4411,3.282,4.1755
1237.75,11.573,59.57,103.8296,285.7725,5.5214,5.4323,2.4785,3.492,4.4611
1237.875,11.593,59.5141,95.4611,281.5913,5.7328,5.6651,2.5005,3.6678,4.7325
1238,11.613,59.5141,91.9596,279.2361,5.77,5.7242,2.5027,3.738,4.829
1238.125,11.633,59.847,94.2928,279.8393,5.7502,5.7142,2.4983,3.7144,4.7774
1238.25,11.653,60.556,98.9452,279.8125,5.5727,5.5444,2.4961,3.65,4.6656
1238.375,11.673,60.9788,101.9665,280.8182,5.214,5.2071,2.483,3.5646,4.5462
1238.5,11.694,62.3449,105.869,282.611,4.9921,4.9845,2.4673,3.4798,4.4353
1238.625,11.714,64.3132,113.2069,282.9911,4.9552,4.9607,2.4685,3.3969,4.3321
1238.75,11.734,65.6101,121.9203,283.1844,4.9108,4.9437,2.4892,3.304,4.2226
1238.875,11.754,66.3353,129.3611,283.8972,4.862,4.9099,2.521,3.2289,4.1373
1239,11.774,68.1283,129.3552,284.0767,4.9947,5.0007,2.537,3.2373,4.1401
1239.125,11.794,70.0112,122.5946,282.8271,5.1325,5.1687,2.5217,3.3311,4.2348
1239.25,11.815,70.6287,114.7878,281.173,5.232,5.308,2.5138,3.4391,4.3748
1239.375,11.835,69.8816,109.2959,280.6057,5.3387,5.4312,2.5177,3.513,4.4748
1239.5,11.855,67.9758,108.0035,281.5997,5.4676,5.551,2.5324,3.5171,4.4917
1239.625,11.875,66.0599,107.066,280.6312,5.5343,5.6608,2.5333,3.5519,4.5306
1239.75,11.895,65.1476,106.7558,280.9069,5.661,5.7792,2.5124,3.5593,4.5376
1239.875,11.915,65.3596,106.9741,281.3364,5.5406,5.6569,2.4546,3.5385,4.5187
1240,11.935,65.3382,108.9154,281.6357,5.2042,5.3156,2.3688,3.4873,4.4353
1240.125,11.956,64.332,113.06,283.8024,4.9667,5.0645,2.2989,3.3913,4.318
1240.25,11.976,63.2901,115.4734,286.3875,4.9078,5.0074,2.2717,3.3161,4.2222
1240.375,11.996,61.7833,112.8086,286.1529,4.9864,5.0932,2.2905,3.3478,4.2644
1240.5,12.026,57.4813,105.742,284.8442,5.4728,5.556,2.341,3.4912,4.4667
1240.625,12.059,45.2395,92.1804,285.4981,6.114,6.2825,2.3805,3.6615,4.8025
1240.75,12.092,29.4459,78.5563,285.5827,6.7535,7.0442,2.3921,3.7024,5.0522
1240.875,12.125,13.6405,66.4942,285.3305,7.361,7.7759,2.38,3.6956,5.179
1241,12.158,2.5743,56.0454,286.576,7.9134,8.4263,2.3586,3.6739,5.2529
1241.125,12.191,-0.5868,55.5318,288.2459,8.7087,9.2795,2.3686,3.6807,5.3202
1241.25,12.224,-1.8751,56.1081,285.5314,9.1641,9.7621,2.3879,3.7137,5.3924
1241.375,12.257,-1.2465,58.0558,280.8154,9.4337,10.0002,2.4079,3.7824,5.4579
1241.5,12.289,1.3342,60.3579,276.4182,9.4031,9.9404,2.4125,3.8519,5.5024
1241.625,12.322,6.3492,63.1626,274.0248,8.2734,8.8491,2.3544,3.8819,5.4292
1241.75,12.355,14.0801,71.9432,273.5449,6.5171,7.0003,2.2527,3.8834,5.2701
1241.875,12.388,25.4818,84.508,279.4551,5.5482,5.8875,2.1851,3.7527,4.9504
1242,12.421,39.2416,98.6103,287.9558,5.2094,5.4552,2.1783,3.5033,4.509
1242.125,12.454,49.0018,108.7414,290.0464,5.0082,5.2121,2.2632,3.3383,4.2366
1242.25,12.487,55.1867,113.0074,288.7275,5.0456,5.1933,2.3851,3.3206,4.2262
1242.375,12.52,59.4887,111.5651,286.5879,5.4408,5.5191,2.5022,3.4043,4.355
1242.5,12.553,62.7667,107.7179,281.475,5.843,5.9453,2.564,3.5627,4.5611
1242.625,12.586,65.8988,105.17,276.9383,5.6824,5.8439,2.5389,3.6572,4.6294
1242.75,12.618,68.789,107.3905,276.7244,5.4002,5.6111,2.4901,3.6113,4.573
1242.875,12.651,70.6348,111.659,278.5323,5.0332,5.2752,2.4218,3.517,4.4546
1243,12.684,70.7456,114.8963,279.8512,4.6097,4.853,2.3372,3.4337,4.3632
1243.125,12.717,69.7342,117.5765,283.1721,4.4291,4.6246,2.2547,3.3256,4.2526
1243.25,12.75,68.9796,114.5999,286.8531,4.5358,4.7211,2.2243,3.2869,4.2108
1243.375,12.783,69.0365,110.6688,289.042,4.7553,4.9284,2.249,3.3168,4.2221
1243.5,12.816,68.5654,106.375,288.5433,4.9347,5.0812,2.3131,3.3911,4.3233
1243.625,12.849,67.4204,103.9416,286.7824,4.9908,5.119,2.3608,3.4547,4.4003
1243.75,12.882,67.6912,105.3086,285.9414,4.9703,5.1169,2.3647,3.4604,4.4022
1243.875,12.914,69.0329,108.3968,284.6724,4.8378,5.0317,2.3463,3.4365,4.3814
1244,12.947,68.7788,110.9046,283.2177,4.7088,4.9366,2.3326,3.4234,4.3615
1244.125,12.98,65.5263,107.5729,284.3338,4.8804,5.1398,2.3626,3.4635,4.4072
1244.25,13.01,61.1404,100.7106,285.0576,5.4345,5.7252,2.4004,3.5722,4.5887
1244.375,13.034,56.625,92.5592,284.3144,6.28,6.6269,2.4334,3.7011,4.8851
1244.5,13.058,53.2377,86.4647,282.2342,7.1233,7.6112,2.4608,3.7682,5.0987
1244.625,13.082,49.6914,87.9378,280.356,6.6774,7.1196,2.4308,3.7899,5.0637
1244.75,13.106,49.4694,93.8502,280.6589,6.2541,6.687,2.3651,3.7611,4.9255
1244.875,13.13,51.8656,101.8558,282.4433,5.8022,6.2469,2.2792,3.6466,4.6884
1245,13.154,55.8245,109.9058,285.124,5.1972,5.6345,2.1886,3.4634,4.4191
1245.125,13.178,59.7317,115.2693,289.1944,4.5399,4.877,2.1212,3.2733,4.1529
1245.25,13.202,62.6752,117.7056,294.355,4.3854,4.6176,2.0933,3.0888,3.9818
1245.375,13.226,64.2964,119.3553,296.8741,4.3614,4.5265,2.0947,3.0116,3.8538
1245.5,13.25,65.4043,124.687,296.8085,4.3124,4.422,2.1133,2.9516,3.786
1245.625,13.274,66.967,130.5252,298.5216,4.3133,4.4019,2.1591,2.862,3.6721
1245.75,13.298,68.8779,134.952,300.0434,4.3215,4.421,2.2188,2.7971,3.6205
1245.875,13.322,70.7888,137.0414,298.9968,4.288,4.4096,2.2882,2.8113,3.637
1246,13.346,71.9907,125.5405,299.9811,4.3028,4.4424,2.3846,2.8779,3.69
1246.125,13.37,70.401,117.6316,299.3637,4.5632,4.7119,2.4608,2.9922,3.8308
1246.25,13.394,67.4702,109.9066,296.4095,4.9208,5.1159,2.5003,3.1862,4.0643
1246.375,13.418,62.477,102.6288,292.2727,5.3247,5.6368,2.5098,3.4026,4.3884
1246.5,13.442,54.5133,96.9618,288.3354,5.7578,6.2784,2.5045,3.6065,4.7044
1246.625,13.466,45.3031,88.9828,284.3655,6.5496,7.2454,2.4989,3.7497,5.0117
1246.75,13.49,37.2825,77.2986,282.586,7.9751,8.8675,2.4766,3.7898,5.3098
1246.875,13.514,31.621,66.3134,280.1311,10.1247,11.3546,2.446,3.867,5.7113
1247,13.538,28.5946,55.8099,277.3354,13.2996,15.0135,2.4116,3.987,6.2339
1247.125,13.562,29.0866,47.6569,276.0234,17.8526,19.9858,2.3809,4.0966,7.0572
1247.25,13.587,32.3757,47.0848,275.8086,20.1283,22.478,2.3609,4.0492,7.4266
1247.375,13.611,37.8796,55.9803,277.8859,15.073,17.4293,2.3535,4.04,6.5313
1247.5,13.635,43.3886,73.387,282.6248,9.025,10.7525,2.3642,3.8254,5.5459
1247.625,13.659,47.866,90.3554,288.431,6.1474,7.2461,2.3893,3.6887,4.9396
1247.75,13.683,51.4997,102.172,292.8518,4.8152,5.5479,2.4181,3.3732,4.3522
1247.875,13.707,53.7343,106.7483,295.3959,4.5521,5.1404,2.4469,3.2273,4.1084
1248,13.731,53.2327,101.4379,296.8029,5.1972,5.7527,2.4729,3.335,4.2482
1248.125,13.755,48.7274,93.6949,291.3603,7.4152,7.8975,2.4671,3.6838,4.9562
1248.25,13.779,46.7936,88.8205,279.6352,8.6552,9.3367,2.4567,3.9162,5.3996
1248.375,13.803,48.0576,91.1599,264.1049,8.2239,9.0313,2.4469,4.3231,5.9264
1248.5,13.827,52.3687,102.1227,253.332,6.3046,7.0131,2.4376,4.6842,5.8385
1248.625,13.851,58.0647,117.101,267.1812,4.7987,5.4727,2.4183,3.8508,4.8101
1248.75,13.875,62.3982,131.3736,285.8223,3.6392,4.1561,2.4102,3.1368,3.9935
1248.875,13.899,65.8363,139.0799,322.0108,3.0476,3.3667,2.4139,2.1634,2.727
1249,13.923,68.9821,143.5268,354.8843,2.8548,3.0353,2.4237,1.6712,2.1205
1249.125,13.947,71.6578,142.4841,362.9564,2.7883,2.9232,2.4316,1.6291,2.0613
1249.25,13.971,74.5114,139.3513,362.4416,2.7322,2.8473,2.4292,1.6247,2.0475
1249.375,13.995,77.9444,138.75,362.7414,2.725,2.8302,2.413,1.6222,2.0413
1249.5,14.007,79.4919,134.5896,361.9914,2.7887,2.9059,2.393,1.6171,2.025
1249.625,14.015,80.3711,133.377,354.3329,2.9155,3.0557,2.3868,1.6594,2.0733
1249.75,14.023,80.2923,129.7151,347.2992,3.0243,3.184,2.3972,1.716,2.1103
1249.875,14.032,79.4477,124.302,341.922,3.0927,3.2635,2.416,1.784,2.1528
1250,14.04,78.4043,120.3879,337.9132,3.1129,3.2869,2.4302,1.8384,2.2189
1250.125,14.048,77.6257,121.4639,338.405,3.1292,3.3109,2.4251,1.8187,2.1887
1250.25,14.057,78.0333,118.3311,337.0598,3.0222,3.1912,2.4074,1.8353,2.2276
1250.375,14.065,78.4373,117.5581,339.8603,2.87,3.0066,2.3897,1.7956,2.1582
1250.5,14.073,78.4907,116.8839,346.0787,2.7636,2.8723,2.3772,1.7233,2.0867
1250.625,14.082,78.8388,114.6659,346.3461,2.7968,2.8988,2.371,1.724,2.0842
1250.75,14.09,79.1234,117.5353,342.5376,2.8744,2.9711,2.373,1.7505,2.0986
1250.875,14.098,77.609,116.3725,344.5395,2.9552,3.0587,2.3765,1.7375,2.0824
1251,14.107,74.8163,117.6037,340.8723,3.0703,3.1932,2.3865,1.7754,2.1173
1251.125,14.115,72.4567,115.4395,336.4037,3.1525,3.2771,2.3919,1.8314,2.1904
1251.25,14.124,71.1572,112.194,331.5224,3.1621,3.2819,2.3939,1.8964,2.2644
1251.375,14.132,70.8676,109.7802,327.1024,3.1332,3.2462,2.3946,1.9739,2.3521
1251.5,14.14,70.8676,104.9036,333.6406,3.1973,3.2808,2.3976,1.8922,2.2392
1251.625,14.149,71.6985,106.9187,325.7513,3.0791,3.1606,2.4216,1.9983,2.374
1251.75,14.157,72.0314,110.1405,320.7938,2.9808,3.0552,2.4339,2.0916,2.4967
1251.875,14.165,72.101,115.1973,322.6835,2.9472,3.0108,2.4309,2.0252,2.3934
1252,14.174,72.3363,122.1016,329.3432,2.9695,3.0282,2.4181,1.8792,2.2257
1252.125,14.182,73.3476,127.1318,327.0996,2.9126,2.9864,2.4139,1.8972,2.2538
1252.25,14.19,74.5648,131.3803,334.1033,2.8609,2.9253,2.4153,1.7775,2.1328
1252.375,14.199,76.3039,134.792,341.8968,2.8418,2.8848,2.4111,1.6849,2.0252
1252.5,14.207,77.8809,134.9838,347.7772,2.8079,2.8376,2.4004,1.6322,1.9804
1252.625,14.215,78.9684,132.5378,353.7178,2.7322,2.7607,2.387,1.6002,1.9505
1252.75,14.224,80.3152,130.0559,358.2535,2.6671,2.6879,2.3716,1.5802,1.9244
1252.875,14.232,81.9704,126.9702,358.1783,2.6319,2.6394,2.3605,1.5828,1.9241
1253,14.24,82.3785,126.0599,357.3309,2.6193,2.6206,2.3595,1.5866,1.9282
1253.125,14.249,82.3084,125.695,359.8828,2.7147,2.706,2.3591,1.5777,1.9197
1253.25,14.257,81.7763,124.8332,360.4577,2.7988,2.7908,2.3558,1.5798,1.9191
1253.375,14.265,80.863,124.5312,358.2521,2.8241,2.8259,2.3526,1.5916,1.9272
1253.5,14.274,79.9645,126.3372,354.441,2.7653,2.7765,2.3558,1.604,1.9381
1253.625,14.282,80.8605,120.408,354.5163,2.745,2.7645,2.3721,1.6169,1.947
1253.75,14.29,81.0368,115.1769,352.9045,2.7057,2.7332,2.3781,1.6378,1.9696
1253.875,14.299,80.6572,111.3338,353.4745,2.7068,2.7363,2.3856,1.6429,1.9742
1254,14.307,80.737,108.1772,353.8674,2.7974,2.8325,2.3967,1.6484,1.9741
1254.125,14.316,82.3419,105.5859,347.2756,2.9798,3.0407,2.4028,1.6978,2.0181
1254.25,14.324,82.6174,104.9503,340.7089,3.119,3.1978,2.3944,1.7665,2.0737
1254.375,14.332,79.8364,104.1445,335.0545,3.1729,3.264,2.3686,1.8327,2.1465
1254.5,14.341,76.3918,105.4631,331.7841,3.1364,3.2533,2.3363,1.8638,2.182
1254.625,14.349,75.0969,107.4027,332.1134,3.0021,3.1112,2.3275,1.8494,2.1556
1254.75,14.357,74.8418,109.7371,335.6314,2.8526,2.9349,2.3405,1.7948,2.1041
1254.875,14.366,74.8529,112.5965,341.3024,2.743,2.8068,2.3653,1.728,2.0377
1255,14.374,74.9078,112.9005,343.7568,2.7366,2.8121,2.3809,1.7043,2.0137
1255.125,14.382,74.8148,109.3875,344.2721,2.8477,2.9482,2.3658,1.7143,2.0228
1255.25,14.391,74.7706,104.861,337.2399,2.9556,3.0827,2.3479,1.808,2.111
1255.375,14.399,74.73,103.0301,330.6669,3.0708,3.2233,2.3398,1.896,2.2048
1255.5,14.407,74.5317,106.9796,331.1635,3.2094,3.3868,2.3493,1.8748,2.1809
1255.625,14.416,73.8294,114.0537,328.4404,3.3091,3.5243,2.3761,1.9,2.2179
1255.75,14.424,74.6512,115.4784,323.8375,3.2233,3.4403,2.4195,1.9611,2.2756
1255.875,14.432,76.2927,115.1332,325.4501,3.1577,3.3647,2.4469,1.9342,2.244
1256,14.441,77.8351,114.8429,327.7499,3.1451,3.3532,2.4525,1.9055,2.2211
1256.125,14.449,79.7587,115.3181,325.5532,3.1197,3.3308,2.4471,1.9313,2.2432
1256.25,14.457,82.0888,115.9444,324.7893,3.076,3.2753,2.445,1.9518,2.2518
1256.375,14.466,83.5271,115.759,326.8721,3.0441,3.2343,2.445,1.9191,2.2258
1256.5,14.474,84.5689,114.8713,330.1799,3.026,3.2146,2.4376,1.8738,2.1833
1256.625,14.482,84.1242,117.9812,335.4341,3.0476,3.235,2.4271,1.8093,2.1122
1256.75,14.491,83.1967,122.5667,337.9811,3.0425,3.2263,2.4102,1.7758,2.0678
1256.875,14.499,82.1666,126.6122,337.8517,3.003,3.1794,2.3891,1.7656,2.0571
1257,14.508,81.1944,127.852,338.1154,2.9591,3.1219,2.3716,1.7547,2.0485
1257.125,14.516,81.916,128.1097,335.1784,2.8874,3.0399,2.3628,1.7787,2.0811
1257.25,14.524,81.601,129.8721,336.0388,2.764,2.9018,2.3637,1.7635,2.0639
1257.375,14.533,81.2747,131.885,341.4252,2.6888,2.8249,2.3751,1.7101,2.0082
1257.5,14.541,81.8754,132.886,348.4533,2.6983,2.8488,2.3939,1.664,1.9701
1257.625,14.549,83.0544,130.2516,350.1809,2.7655,2.9424,2.4148,1.6607,1.9681
1257.75,14.558,81.9542,124.4382,350.4081,2.9265,3.1448,2.4381,1.6763,1.9829
1257.875,14.566,78.6813,119.41,348.2103,3.2165,3.5001,2.4675,1.7082,2.0139
1258,14.574,75.1772,116.2008,338.9024,3.4102,3.7322,2.4766,1.7992,2.1012
1258.125,14.583,74.3046,115.6317,329.6346,3.4559,3.7811,2.452,1.9083,2.2427
1258.25,14.591,74.5953,116.6843,325.5555,3.4459,3.7689,2.4311,1.9705,2.2919
1258.375,14.599,74.7604,118.7253,324.6807,3.3596,3.675,2.4311,1.9721,2.2882
1258.5,14.608,74.7604,120.8907,319.7202,3.1381,3.4306,2.459,2.0582,2.3659
1258.625,14.616,74.7604,124.6503,326.456,3.064,3.3351,2.4599,1.915,2.2194
1258.75,14.624,74.7604,125.842,329.2378,3.0304,3.3007,2.4501,1.8641,2.1726
1258.875,14.633,74.7833,126.3859,328.6845,3.0059,3.2816,2.4453,1.8741,2.1787
1259,14.641,74.9485,128.156,328.4399,2.9843,3.2564,2.4571,1.8758,2.1748
1259.125,14.649,75.8175,125.536,331.5431,3.0493,3.3353,2.4745,1.8428,2.145
1259.25,14.658,76.3054,127.9982,332.7346,3.0764,3.3899,2.4706,1.8173,2.118
1259.375,14.666,77.5973,127.9289,335.1998,3.2248,3.5728,2.4694,1.7934,2.0988
1259.5,14.674,79.5986,123.1738,335.7908,3.5136,3.9167,2.4915,1.815,2.1317
1259.625,14.683,81.2544,115.6095,328.3345,3.7699,4.244,2.5342,1.9664,2.294
1259.75,14.691,82.1752,109.4457,319.281,3.9043,4.4256,2.5579,2.166,2.507
1259.875,14.699,82.3836,107.9328,314.8449,3.9652,4.5109,2.5392,2.2996,2.6427
1260,14.708,82.3836,112.9355,311.0475,3.7683,4.3151,2.5008,2.3884,2.733
1260.125,14.716,81.5969,123.5092,312.2274,3.4476,3.9398,2.4694,2.2809,2.5983
1260.25,14.725,80.5998,131.3152,316.4908,3.2433,3.6742,2.452,2.0872,2.4139
1260.375,14.733,79.8161,133.6722,321.2468,3.1681,3.5568,2.4492,1.9673,2.2739
1260.5,14.741,79.685,130.6563,322.8318,3.1173,3.4928,2.4655,1.9447,2.246
1260.625,14.75,79.6992,122.7867,323.8783,3.1916,3.5865,2.4922,1.9669,2.2709
1260.75,14.758,79.7739,117.0634,321.8897,3.345,3.7592,2.5068,2.0301,2.3503
1260.875,14.766,79.8756,114.4142,318.6875,3.6503,4.1176,2.5172,2.1452,2.4776
